 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, rowcost
F# lydian (6#), 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:2, 8+1:0:0:1:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:4, 5+0:0:0:0:0, 7+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 147+1:4:0:1:22
Gb mixolydian (6b), 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:4, 9+1:3:0:1:6, 6+0:0:0:0:4, 8+0:3:0:0:7, 6+0:0:0:0:3, 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:0, 177+1:33:0:1:127
F# mixolydian (6#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 6+1:0:0:1:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 100+1:4:0:1:5
Gb aeolian (6b), 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:0:0:0:3, 9+1:3:0:1:5, 6+0:0:0:0:3, 8+0:3:0:0:6, 5+0:0:0:0:2, 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 7+0:2:0:0:5, 7+0:1:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:0, 173+1:33:0:1:105
F# aeolian (6#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:1, 7+1:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 126+1:4:0:1:9
Gb locrian (6b), 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 7+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:5, 9+1:3:0:1:7, 6+0:0:0:0:5, 8+0:3:0:0:8, 7+0:0:0:0:4, 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:3, 7+0:2:0:0:7, 7+0:1:0:0:5, 5+0:0:0:0:5, 1+0:0:0:0:1, 180+1:33:0:1:154
F# locrian (6#), 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 4+0:0:0:0:0, 5+1:0:0:1:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 6+0:2:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 73+1:4:0:1:2
Cb major (7b), 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:4, 9+1:3:0:1:6, 6+0:0:0:0:4, 8+0:3:0:0:7, 6+0:0:0:0:3, 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:0, 177+1:33:0:1:127
C# major (7#), 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:2, 8+1:0:0:1:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:4, 5+0:0:0:0:0, 7+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 147+1:4:0:1:22
Ab minor (7b), 6+0:3:0:0:6, 5+0:1:0:0:4, 6+0:3:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:0:0:0:3, 8+1:3:0:1:5, 5+0:0:0:0:3, 8+0:3:0:0:6, 5+0:0:0:0:2, 6+0:3:0:0:6, 5+0:1:0:0:4, 6+0:3:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 4+0:0:0:0:3, 0+0:0:0:0:0, 152+1:33:0:1:105
A# minor (7#), 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:5, 7+0:1:0:0:7, 5+0:0:0:0:5, 5+0:0:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:1, 7+0:0:0:0:6, 8+1:0:0:1:5, 5+0:0:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:7, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:5, 5+0:0:0:0:4, 6+0:0:0:0:5, 7+0:2:0:0:7, 6+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 1+0:0:0:0:1, 150+1:4:0:1:123
Ab minor mel (7b), 6+0:3:0:0:6, 5+0:1:0:0:4, 6+0:3:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 5+0:0:0:0:3, 8+1:3:0:1:5, 5+0:0:0:0:3, 8+0:3:0:0:6, 4+0:0:0:0:2, 6+0:3:0:0:6, 5+0:1:0:0:4, 6+0:3:0:0:6, 5+0:1:0:0:4, 5+0:1:0:0:3, 5+0:0:0:0:3, 6+0:1:0:0:4, 3+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 4+0:0:0:0:3, 0+0:0:0:0:0, 148+1:33:0:1:105
A# minor mel (7#), 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:4, 7+0:0:0:0:5, 7+0:1:0:0:7, 6+0:0:0:0:5, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:1, 7+0:0:0:0:6, 6+1:0:0:0:5, 6+0:0:0:0:4, 7+0:0:0:0:4, 7+0:1:0:0:7, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 6+0:0:0:0:5, 6+0:0:0:0:4, 7+0:0:0:0:5, 7+0:2:0:0:7, 7+0:0:0:0:4, 7+0:0:0:0:5, 5+0:0:0:0:4, 0+0:0:0:0:0, 163+1:4:0:0:122
Cb major blues (7b), 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:7, 7+0:0:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:5, 4+0:1:0:0:4, 5+0:2:0:0:4, 7+0:0:0:0:6, 9+1:3:0:1:8, 6+0:0:0:0:5, 8+0:3:0:0:8, 7+0:0:0:0:5, 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:7, 7+0:0:0:0:4, 7+0:2:0:0:7, 7+0:1:0:0:6, 5+0:0:0:0:5, 1+0:0:0:0:1, 181+1:33:0:1:167
C# major blues (7#), 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:4, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:3, 8+1:0:0:1:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:1, 163+1:4:0:1:48
Ab minor blues (7b), 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:7, 7+0:0:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:5, 4+0:1:0:0:4, 5+0:2:0:0:4, 7+0:0:0:0:6, 9+1:3:0:1:8, 6+0:0:0:0:5, 8+0:3:0:0:8, 7+0:0:0:0:5, 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:7, 7+0:0:0:0:4, 7+0:2:0:0:7, 7+0:1:0:0:6, 5+0:0:0:0:5, 1+0:0:0:0:1, 181+1:33:0:1:167
A# minor blues (7#), 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:4, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:3, 8+1:0:0:1:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:1, 163+1:4:0:1:48
Cb dorian (7b), 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:0:0:0:3, 9+1:3:0:1:5, 6+0:0:0:0:3, 8+0:3:0:0:6, 5+0:0:0:0:2, 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 7+0:2:0:0:5, 7+0:1:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:0, 173+1:33:0:1:105
C# dorian (7#), 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:4, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 0+0:0:0:0:0, 160+1:4:0:0:47
Cb phrygian (7b), 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 7+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:5, 9+1:3:0:1:7, 6+0:0:0:0:5, 8+0:3:0:0:8, 7+0:0:0:0:4, 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:3, 7+0:2:0:0:7, 7+0:1:0:0:5, 5+0:0:0:0:5, 1+0:0:0:0:1, 180+1:33:0:1:154
C# phrygian (7#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:1, 7+1:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 126+1:4:0:1:9
Cb lydian (7b), 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 5+0:2:0:0:4, 6+0:0:0:0:3, 9+1:3:0:1:5, 6+0:0:0:0:3, 8+0:3:0:0:6, 5+0:0:0:0:2, 7+0:3:0:0:6, 6+0:1:0:0:4, 7+0:3:0:0:6, 6+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 7+0:2:0:0:5, 7+0:1:0:0:3, 5+0:0:0:0:3, 1+0:0:0:0:0, 173+1:33:0:1:105
C# lydian (7#), 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:1:0:0:4, 6+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 7+0:0:0:0:3, 6+1:0:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:1, 6+0:0:0:0:2, 6+0:0:0:0:1, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:0:0:0:1, 7+0:0:0:0:2, 5+0:0:0:0:1, 0+0:0:0:0:0, 160+1:4:0:0:47
Cb mixolydian (7b), 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 7+0:0:0:0:4, 6+0:1:0:0:5, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:5, 9+1:3:0:1:7, 6+0:0:0:0:5, 8+0:3:0:0:8, 7+0:0:0:0:4, 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:5, 6+0:0:0:0:5, 7+0:1:0:0:6, 6+0:0:0:0:3, 7+0:2:0:0:7, 7+0:1:0:0:5, 5+0:0:0:0:5, 1+0:0:0:0:1, 180+1:33:0:1:154
C# mixolydian (7#), 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 6+0:0:0:0:1, 7+1:0:0:1:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 7+0:1:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:3, 4+0:0:0:0:0, 6+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 126+1:4:0:1:9
Cb aeolian (7b), 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 6+0:0:0:0:3, 6+0:1:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:0:0:0:4, 9+1:3:0:1:6, 6+0:0:0:0:4, 8+0:3:0:0:7, 6+0:0:0:0:3, 7+0:3:0:0:6, 6+0:1:0:0:5, 7+0:3:0:0:6, 6+0:1:0:0:5, 6+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 7+0:2:0:0:6, 7+0:1:0:0:4, 5+0:0:0:0:4, 1+0:0:0:0:0, 177+1:33:0:1:127
C# aeolian (7#), 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:0:0:0:2, 8+1:0:0:1:2, 5+0:0:0:0:0, 5+0:0:0:0:0, 7+0:1:0:0:3, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 5+0:0:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:4, 5+0:0:0:0:0, 7+0:0:0:0:1, 5+0:0:0:0:0, 1+0:0:0:0:0, 147+1:4:0:1:22
Cb locrian (7b), 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:7, 7+0:0:0:0:5, 6+0:1:0:0:6, 5+0:0:0:0:5, 4+0:1:0:0:4, 5+0:2:0:0:4, 7+0:0:0:0:6, 9+1:3:0:1:8, 6+0:0:0:0:5, 8+0:3:0:0:8, 7+0:0:0:0:5, 7+0:3:0:0:7, 6+0:1:0:0:6, 7+0:3:0:0:7, 6+0:1:0:0:6, 6+0:1:0:0:6, 6+0:0:0:0:5, 7+0:1:0:0:7, 7+0:0:0:0:4, 7+0:2:0:0:7, 7+0:1:0:0:6, 5+0:0:0:0:5, 1+0:0:0:0:1, 181+1:33:0:1:167
C# locrian (7#), 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:1:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 5+0:0:0:0:0, 6+1:0:0:1:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 7+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 100+1:4:0:1:5
