 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, rowcost
E major blues (4#), 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 144+0:68:0:0:68
F minor blues (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 50+0:0:0:0:0
C# minor blues (4#), 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 144+0:68:0:0:68
Ab dorian (4b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0
E dorian (4#), 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 140+0:68:0:0:68
Ab phrygian (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 24+0:0:0:0:0
E phrygian (4#), 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1,  ,  ,  ,  ,  ,  , 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 136+0:72:0:0:26
Ab lydian (4b), 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 6+0:0:0:0:0
E lydian (4#), 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 140+0:68:0:0:68
Ab mixolydian (4b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 24+0:0:0:0:0
E mixolydian (4#), 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 4+0:2:0:0:1, 3+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 4+0:2:0:0:1,  ,  ,  ,  ,  ,  , 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 5+0:2:0:0:1, 4+0:1:0:0:0, 6+0:3:0:0:1, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 3+0:2:0:0:0, 1+0:1:0:0:0, 6+0:4:0:0:2, 4+0:2:0:0:1, 136+0:72:0:0:26
Ab aeolian (4b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 8+0:0:0:0:0
E aeolian (4#), 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:0, 7+0:3:0:0:2, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:1, 0+0:0:0:0:0, 6+0:4:0:0:3, 4+0:2:0:0:2, 140+0:68:0:0:52
Ab locrian (4b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 44+0:0:0:0:0
E locrian (4#), 4+0:2:0:0:0, 2+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 4+0:2:0:0:0,  ,  ,  ,  ,  ,  , 4+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:0, 3+0:1:0:0:0, 5+0:3:0:0:0, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 2+0:2:0:0:0, 1+0:1:0:0:0, 5+0:4:0:0:1, 4+0:2:0:0:0, 120+0:72:0:0:4
Db major (5b), 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 24+0:0:0:0:0
B major (5#), 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 4+0:2:0:0:2, 4+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 4+0:2:0:0:2,  ,  ,  ,  ,  ,  , 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 5+0:2:0:0:2, 5+0:1:0:0:1, 7+0:3:0:0:3, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:4, 4+0:2:0:0:2, 140+0:68:0:0:68
Bb minor (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 46+0:0:0:0:0
G# minor (5#), 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:138
Bb minor mel (5b), 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 30+0:0:0:0:0
G# minor mel (5#), 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 4+0:2:0:0:4, 4+0:1:0:0:4, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 4+0:2:0:0:4,  ,  ,  ,  ,  ,  , 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:1:0:0:5, 7+0:3:0:0:7, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 3+0:2:0:0:3, 0+0:0:0:0:0, 6+0:4:0:0:6, 4+0:2:0:0:4, 140+0:68:0:0:138
Db major blues (5b), 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 70+0:0:0:0:8
B major blues (5#), 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:3,  ,  ,  ,  ,  ,  , 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 144+0:68:0:0:94
Bb minor blues (5b), 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0,  ,  ,  ,  ,  ,  , 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 70+0:0:0:0:8
G# minor blues (5#), 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:3,  ,  ,  ,  ,  ,  , 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 1+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 144+0:68:0:0:94
Db dorian (5b), 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0,  ,  ,  ,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 0+0:0:0:0:0, 8+0:0:0:0:0
B dorian (5#), 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 4+0:2:0:0:3, 4+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 4+0:2:0:0:3,  ,  ,  ,  ,  ,  , 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:1:0:0:2, 7+0:3:0:0:4, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 3+0:2:0:0:2, 0+0:0:0:0:0, 6+0:4:0:0:5, 4+0:2:0:0:3, 140+0:68:0:0:94
Db phrygian (5b), 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0,  ,  ,  ,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 44+0:0:0:0:0
