 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
Gb lydian (6b), 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:1:2:2, 4+0:0:0:0:2, 3+0:1:0:0:2, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:3, 5+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 5+0:2:0:0:3, 4+0:2:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 6+0:2:0:0:3, 4+0:0:0:0:2, 3+0:0:1:1:1, 4+0:0:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:0:0:2, 6+0:3:0:1:3, 141+0:29:3:4:75
F# lydian (6#), 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:6:1:2:4, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:4:1:1:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 7+0:0:0:1:4, 145+0:14:2:4:37
Gb mixolydian (6b), 1+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:2:1, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:3, 6+0:2:0:0:5, 5+0:0:0:0:3, 2+0:0:0:1:0, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 8+0:3:0:1:4, 166+0:29:1:4:111
F# mixolydian (6#), 1+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 6+0:6:1:2:4, 3+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:4:1:1:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 2+0:0:0:0:0, 6+0:0:0:1:1, 102+0:14:3:4:13
Gb aeolian (6b), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:2:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:0:0:0:3, 2+0:0:0:1:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:3, 7+0:3:0:1:4, 158+0:29:1:4:97
F# aeolian (6#), 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:6:1:2:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:4:1:1:3, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:0:0:1:2, 125+0:14:2:4:19
Gb locrian (6b), 0+0:0:0:0:0, 4+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:2:1, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 2+0:0:0:1:0, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 8+0:3:0:1:4, 166+0:29:1:4:127
F# locrian (6#), 0+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:6:1:2:4, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:1:0:1, 0+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 4+0:4:1:1:3, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 5+0:3:0:0:3, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 1+0:0:0:0:0, 5+0:0:0:1:1, 80+0:14:3:4:12
Cb major (7b), 1+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:2:1, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:3, 6+0:2:0:0:5, 5+0:0:0:0:3, 2+0:0:0:1:0, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 8+0:3:0:1:4, 166+0:29:1:4:111
C# major (7#), 1+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 6+0:6:1:2:4, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:4:1:1:3, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 5+0:3:0:0:4, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 3+0:0:0:0:1, 7+0:0:0:1:4, 145+0:14:2:4:37
Ab minor (7b), 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:3, 4+0:0:0:2:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 4+0:0:0:0:2, 3+0:1:0:0:2, 4+0:0:0:0:2, 5+0:2:0:0:4, 4+0:0:0:0:3, 2+0:0:0:1:1, 4+0:0:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:3, 8+0:3:0:1:4, 151+0:29:1:4:96
A# minor (7#), 0+0:0:0:0:0, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 6+0:6:1:2:4, 5+0:0:0:0:4, 3+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:3, 3+0:0:0:0:2, 3+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:4:1:1:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:5, 5+0:3:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:1:0:0:4, 3+0:0:0:0:3, 7+0:0:0:1:4, 150+0:14:2:4:115
Ab minor mel (7b), 2+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 4+0:0:0:0:3, 4+0:0:0:2:2, 4+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 4+0:0:0:0:2, 3+0:1:0:0:2, 4+0:0:0:0:2, 5+0:2:0:0:4, 4+0:0:0:0:3, 2+0:0:0:1:1, 4+0:0:0:0:3, 5+0:1:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:3, 7+0:3:0:1:4, 143+0:29:1:4:97
A# minor mel (7#), 1+0:0:0:0:0, 4+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:4, 6+0:6:1:2:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:4:1:1:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:5, 5+0:3:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:3, 7+0:0:0:1:4, 161+0:14:2:4:115
Cb major blues (7b), 1+0:0:0:0:1, 4+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:5, 4+0:0:0:1:1, 5+0:0:0:0:5, 4+0:1:0:0:4, 5+0:2:0:0:4, 7+0:5:1:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:5, 2+0:0:0:0:0, 5+0:0:0:0:5, 5+0:1:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:4, 8+0:3:0:1:6, 168+0:29:1:2:150
C# major blues (7#), 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 6+0:6:1:2:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:4:1:1:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:1, 7+0:0:0:1:4, 157+0:14:2:4:57
Ab minor blues (7b), 1+0:0:0:0:1, 4+0:0:0:0:4, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:5, 4+0:0:0:1:1, 5+0:0:0:0:5, 4+0:1:0:0:4, 5+0:2:0:0:4, 7+0:5:1:0:7, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:5, 4+0:1:0:0:4, 5+0:0:0:0:5, 6+0:2:0:0:6, 5+0:0:0:0:5, 2+0:0:0:0:0, 5+0:0:0:0:5, 5+0:1:0:0:5, 4+0:0:0:0:4, 5+0:0:0:0:5, 3+0:0:0:0:1, 5+0:0:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:4, 8+0:3:0:1:6, 168+0:29:1:2:150
A# minor blues (7#), 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 6+0:6:1:2:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:4:1:1:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:4, 4+0:0:0:0:1, 7+0:0:0:1:4, 157+0:14:2:4:57
Cb dorian (7b), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:2:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:0:0:0:3, 2+0:0:0:1:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:3, 7+0:3:0:1:4, 158+0:29:1:4:97
C# dorian (7#), 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 6+0:6:1:2:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:4:1:1:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 7+0:0:0:1:4, 156+0:14:2:4:54
Cb phrygian (7b), 0+0:0:0:0:0, 4+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:2:1, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 2+0:0:0:1:0, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 8+0:3:0:1:4, 166+0:29:1:4:127
C# phrygian (7#), 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:6:1:2:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:4:1:1:3, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:0:0:1:2, 125+0:14:2:4:19
Cb lydian (7b), 1+0:0:0:0:1, 4+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:3, 4+0:0:0:2:2, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:2:0:0:4, 4+0:2:0:0:4, 5+0:0:0:0:2, 4+0:1:0:0:2, 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:0:0:0:3, 2+0:0:0:1:1, 5+0:0:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:0, 4+0:1:0:0:3, 7+0:3:0:1:4, 158+0:29:1:4:97
C# lydian (7#), 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:2, 6+0:6:1:2:4, 5+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:1, 5+0:0:0:0:2, 4+0:4:1:1:3, 5+0:0:0:0:2, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:2, 5+0:3:0:0:4, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:1:0:0:3, 4+0:0:0:0:1, 7+0:0:0:1:4, 156+0:14:2:4:54
Cb mixolydian (7b), 0+0:0:0:0:0, 4+0:0:0:0:4, 5+0:0:0:0:4, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:0:0:2:1, 5+0:0:0:0:4, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:0:0:0:4, 2+0:0:0:1:0, 5+0:0:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:4, 5+0:0:0:0:4, 2+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 4+0:1:0:0:3, 8+0:3:0:1:4, 166+0:29:1:4:127
C# mixolydian (7#), 1+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 6+0:6:1:2:4, 4+0:0:0:0:0, 3+0:0:0:0:0, 1+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 4+0:4:1:1:3, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 5+0:3:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:1:0:0:2, 3+0:0:0:0:0, 6+0:0:0:1:2, 125+0:14:2:4:19
Cb aeolian (7b), 1+0:0:0:0:1, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:1:0:0:4, 5+0:0:0:0:3, 4+0:0:0:2:1, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:2:0:0:4, 7+0:5:1:0:6, 4+0:2:0:0:4, 5+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:2:0:0:5, 4+0:2:0:0:4, 5+0:0:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:3, 6+0:2:0:0:5, 5+0:0:0:0:3, 2+0:0:0:1:0, 5+0:0:0:0:3, 5+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:3, 8+0:3:0:1:4, 166+0:29:1:4:111
