 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
F# lydian (6#), 1+0:0:0:0:0, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:3, 7+0:0:0:0:3, 9+0:4:0:0:6, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 8+1:5:1:1:6, 7+0:0:0:0:3, 10+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 8+0:1:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:2, 8+0:4:1:0:6, 215+1:44:2:1:101
Gb mixolydian (6b), 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:0:0:1:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:7, 7+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 186+0:16:0:1:95
F# mixolydian (6#), 0+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:0:0:0:0, 9+0:4:0:0:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:5:1:1:4, 7+0:0:0:0:0, 9+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 7+0:2:0:0:2, 7+0:1:1:0:2, 7+0:4:1:0:4, 197+0:44:3:1:44
Gb aeolian (6b), 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 8+0:0:1:1:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 158+0:16:1:1:67
F# aeolian (6#), 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:0:0:0:1, 9+0:4:0:0:5, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 8+1:5:1:1:5, 7+0:0:0:0:1, 10+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:0:0:1, 8+0:4:1:0:5, 208+1:44:2:1:70
Gb locrian (6b), 0+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 10+0:0:0:1:1, 7+0:0:0:0:4, 9+0:1:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:7, 8+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 8+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 207+0:16:0:1:112
F# locrian (6#), 0+0:0:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 6+0:0:0:0:0, 8+0:4:0:0:3, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 9+0:5:1:1:3, 6+0:0:0:0:0, 8+0:2:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 0+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 6+0:1:0:0:0, 4+0:1:0:0:1, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 5+0:1:0:0:0, 6+0:2:0:0:1, 4+0:0:0:0:0, 6+0:2:0:0:1, 6+0:1:1:0:2, 7+0:4:1:0:3, 167+0:44:3:1:23
Cb major (7b), 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:0:0:1:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:7, 7+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 186+0:16:0:1:95
C# major (7#), 1+0:0:0:0:0, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:3, 7+0:0:0:0:3, 9+0:4:0:0:6, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 8+1:5:1:1:6, 7+0:0:0:0:3, 10+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 8+0:1:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:2, 8+0:4:1:0:6, 215+1:44:2:1:101
Ab minor (7b), 0+0:0:0:0:0, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 9+0:0:0:1:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 8+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 169+0:16:0:1:66
A# minor (7#), 1+0:0:0:0:0, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 6+0:2:0:0:4, 7+0:0:0:0:6, 9+0:4:0:0:9, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 9+1:5:1:1:7, 7+0:0:0:0:6, 10+0:2:0:0:8, 5+0:0:0:0:3, 5+0:0:0:0:4, 4+0:0:0:0:3, 7+0:0:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:3, 6+0:0:0:0:3, 8+0:1:0:0:7, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:5, 5+0:0:0:0:4, 8+0:2:0:0:8, 7+0:1:0:0:6, 8+0:4:1:0:8, 219+1:44:2:1:189
Ab minor mel (7b), 0+0:0:0:0:0, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 8+0:0:1:1:1, 5+0:0:0:0:1, 6+0:1:0:0:4, 5+0:1:0:0:4, 5+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 5+0:1:0:0:3, 2+0:0:0:0:1, 141+0:16:1:1:67
A# minor mel (7#), 1+0:0:0:0:0, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 6+0:2:0:0:4, 7+0:0:0:0:6, 9+0:4:0:0:9, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 9+1:5:1:1:7, 7+0:0:0:0:6, 10+0:2:0:0:8, 5+0:0:0:0:3, 6+0:0:0:0:4, 4+0:0:0:0:3, 8+0:0:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:3, 7+0:0:0:0:3, 8+0:1:0:0:7, 5+0:1:0:0:5, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:6, 6+0:1:0:0:6, 7+0:2:0:0:5, 5+0:0:0:0:4, 8+0:2:0:0:8, 8+0:1:0:0:6, 8+0:4:1:0:8, 223+1:44:2:1:189
Cb major blues (7b), 0+0:0:0:0:0, 5+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 10+0:0:1:1:2, 7+0:0:0:0:5, 9+0:1:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:6, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:8, 8+0:0:0:0:5, 5+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 8+0:0:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:3, 217+0:16:1:1:145
C# major blues (7#), 1+0:0:0:0:0, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:4, 7+0:0:0:0:4, 9+0:4:0:0:7, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 9+0:5:1:1:7, 7+0:0:0:0:4, 10+0:2:0:0:5, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:5, 8+0:1:0:0:3, 8+0:4:1:0:7, 220+0:44:2:1:123
Ab minor blues (7b), 0+0:0:0:0:0, 5+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:5, 8+0:0:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 10+0:0:1:1:2, 7+0:0:0:0:5, 9+0:1:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:6, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:8, 8+0:0:0:0:5, 5+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 8+0:0:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:3, 217+0:16:1:1:145
A# minor blues (7#), 1+0:0:0:0:0, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:4, 7+0:0:0:0:4, 9+0:4:0:0:7, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 9+0:5:1:1:7, 7+0:0:0:0:4, 10+0:2:0:0:5, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:1, 8+0:1:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 5+0:0:0:0:2, 8+0:2:0:0:5, 8+0:1:0:0:3, 8+0:4:1:0:7, 220+0:44:2:1:123
Cb dorian (7b), 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 8+0:0:1:1:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 158+0:16:1:1:67
C# dorian (7#), 1+0:0:0:0:0, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:3, 7+0:0:0:0:4, 9+0:4:0:0:7, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 8+1:5:1:1:6, 7+0:0:0:0:4, 10+0:2:0:0:5, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 8+0:1:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 8+0:1:0:0:3, 8+0:4:1:0:7, 219+1:44:2:1:119
Cb phrygian (7b), 0+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 10+0:0:0:1:1, 7+0:0:0:0:4, 9+0:1:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:7, 8+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 8+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 207+0:16:0:1:112
C# phrygian (7#), 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:0:0:0:1, 9+0:4:0:0:5, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 8+1:5:1:1:5, 7+0:0:0:0:1, 10+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:0:0:1, 8+0:4:1:0:5, 208+1:44:2:1:70
Cb lydian (7b), 0+0:0:0:0:0, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 6+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 8+0:0:1:1:1, 6+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:4, 4+0:1:0:0:3, 4+0:1:0:0:3, 8+0:3:0:0:6, 6+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:2, 3+0:0:0:0:1, 6+0:0:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 158+0:16:1:1:67
C# lydian (7#), 1+0:0:0:0:0, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 6+0:2:0:0:3, 7+0:0:0:0:4, 9+0:4:0:0:7, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 8+1:5:1:1:6, 7+0:0:0:0:4, 10+0:2:0:0:5, 4+0:0:0:0:1, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 6+0:0:0:0:0, 8+0:1:0:0:4, 5+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:4, 6+0:1:0:0:4, 7+0:2:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:5, 8+0:1:0:0:3, 8+0:4:1:0:7, 219+1:44:2:1:119
Cb mixolydian (7b), 0+0:0:0:0:0, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:4, 7+0:0:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 10+0:0:0:1:1, 7+0:0:0:0:4, 9+0:1:0:0:6, 5+0:1:0:0:4, 6+0:1:0:0:5, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:7, 8+0:0:0:0:4, 4+0:0:0:0:2, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 6+0:0:0:0:2, 4+0:0:0:0:2, 8+0:0:0:0:4, 7+0:1:0:0:5, 5+0:0:0:0:2, 207+0:16:0:1:112
C# mixolydian (7#), 0+0:0:0:0:0, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 6+0:2:0:0:3, 7+0:0:0:0:1, 9+0:4:0:0:5, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 8+1:5:1:1:5, 7+0:0:0:0:1, 10+0:2:0:0:3, 3+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 8+0:1:0:0:2, 5+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 6+0:1:0:0:2, 7+0:2:0:0:3, 5+0:0:0:0:1, 8+0:2:0:0:3, 7+0:1:0:0:1, 8+0:4:1:0:5, 208+1:44:2:1:70
Cb aeolian (7b), 0+0:0:0:0:0, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 9+0:0:0:1:2, 7+0:0:0:0:3, 8+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 4+0:0:0:0:2, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:7, 7+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 7+0:0:0:0:3, 7+0:1:0:0:4, 4+0:0:0:0:1, 186+0:16:0:1:95
C# aeolian (7#), 1+0:0:0:0:0, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 6+0:2:0:0:3, 7+0:0:0:0:3, 9+0:4:0:0:6, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 8+1:5:1:1:6, 7+0:0:0:0:3, 10+0:2:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:1, 4+0:0:0:0:1, 6+0:0:0:0:2, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 8+0:1:0:0:3, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:3, 7+0:2:0:0:3, 5+0:0:0:0:2, 8+0:2:0:0:4, 7+0:1:0:0:2, 8+0:4:1:0:6, 215+1:44:2:1:101
Cb locrian (7b), 0+0:0:0:0:0, 5+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:3, 5+1:0:0:0:4, 8+0:0:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 10+0:0:0:1:2, 5+1:0:0:0:4, 9+0:1:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:6, 4+0:0:0:0:3, 7+0:1:0:0:6, 4+0:1:0:0:3, 4+0:1:0:0:4, 8+0:3:0:0:8, 8+0:0:0:0:5, 5+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:4, 7+0:1:0:0:4, 6+0:0:0:0:4, 6+0:0:0:0:3, 4+0:0:0:0:3, 8+0:0:0:0:5, 8+0:1:0:0:6, 5+0:0:0:0:3, 213+2:16:0:1:142
C# locrian (7#), 0+0:0:0:0:0, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 7+0:0:0:0:0, 9+0:4:0:0:4, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 9+0:5:1:1:4, 7+0:0:0:0:0, 9+0:2:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 1+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 7+0:1:0:0:1, 5+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 6+0:1:0:0:1, 6+0:2:0:0:2, 5+0:0:0:0:0, 7+0:2:0:0:2, 7+0:1:1:0:2, 7+0:4:1:0:4, 197+0:44:3:1:44
