 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, rowcost
C# major (7#), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:5, 6+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 9+0:2:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 167+0:21:0:0:69
Ab minor (7b), 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:0, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:1:0:3, 2+0:0:0:0:0, 9+0:3:1:0:5, 3+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:0, 5+0:1:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 135+0:11:2:0:53
A# minor (7#), 3+0:0:0:0:3, 4+0:0:0:0:4, 6+0:3:0:0:6, 6+0:0:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:5, 3+0:0:0:0:3, 4+0:1:0:0:4, 10+0:2:0:0:6, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 7+0:4:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:4, 7+0:4:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:6, 3+0:0:0:0:3, 168+0:21:0:0:146
Ab minor mel (7b), 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 6+0:1:0:0:3, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:2, 3+0:0:0:0:2, 3+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 5+0:2:1:0:3, 1+0:0:0:0:0, 8+0:3:1:0:5, 2+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 3+0:1:0:0:3, 1+0:0:0:0:0, 4+0:1:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:1, 105+0:11:2:0:53
A# minor mel (7#), 3+0:0:0:0:3, 4+0:0:0:0:4, 6+0:3:0:0:6, 7+0:0:0:0:5, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 4+0:1:0:0:4, 5+0:0:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:5, 6+0:1:0:0:5, 4+0:0:0:0:3, 4+0:1:0:0:4, 10+0:2:0:0:6, 3+0:0:0:0:3, 5+0:0:0:0:5, 4+0:0:0:0:3, 7+0:4:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 5+0:1:0:0:4, 7+0:4:0:0:6, 6+0:0:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:3, 4+0:1:0:0:4, 6+0:1:0:0:6, 3+0:0:0:0:3, 171+0:21:0:0:146
Cb major blues (7b), 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:6, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:2:1:0:5, 4+0:0:0:0:2, 10+0:3:1:0:7, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:5, 3+0:0:0:0:2, 169+0:11:2:0:118
C# major blues (7#), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:5, 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:1, 4+0:1:0:0:3, 9+0:2:1:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 7+0:4:0:0:7, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:2, 7+0:4:0:0:7, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:1, 171+0:21:1:0:88
Ab minor blues (7b), 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:6, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:2:1:0:5, 4+0:0:0:0:2, 10+0:3:1:0:7, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:5, 3+0:0:0:0:2, 169+0:11:2:0:118
A# minor blues (7#), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:5, 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 4+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:1, 4+0:1:0:0:3, 9+0:2:1:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 7+0:4:0:0:7, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:2, 7+0:4:0:0:7, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:1, 171+0:21:1:0:88
Cb dorian (7b), 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:2:1:0:3, 2+0:0:0:0:0, 8+0:3:1:0:5, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 120+0:11:2:0:53
C# dorian (7#), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:5, 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:1:0:0:3, 9+0:2:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 7+0:4:0:0:6, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:2, 7+0:4:0:0:6, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:1, 170+0:21:0:0:85
Cb phrygian (7b), 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:2:1:0:4, 4+0:0:0:0:2, 10+0:3:1:0:7, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 163+0:11:2:0:96
C# phrygian (7#), 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:3:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 8+0:2:1:0:3, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 158+0:21:1:0:51
Cb lydian (7b), 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 7+0:1:0:0:3, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 5+0:2:1:0:3, 2+0:0:0:0:0, 8+0:3:1:0:5, 2+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:2, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:1:0:0:3, 2+0:0:0:0:0, 4+0:1:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:1, 120+0:11:2:0:53
C# lydian (7#), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:5, 7+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:3, 5+0:0:0:0:1, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:1:0:0:3, 9+0:2:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:3, 4+0:0:0:0:1, 7+0:4:0:0:6, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 5+0:1:0:0:2, 7+0:4:0:0:6, 6+0:0:0:0:2, 6+0:0:0:0:3, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:3, 3+0:0:0:0:1, 170+0:21:0:0:85
Cb mixolydian (7b), 3+0:0:0:0:2, 4+0:0:0:0:2, 4+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:3, 5+0:0:0:0:4, 5+0:0:0:0:3, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:3, 5+0:2:1:0:4, 4+0:0:0:0:2, 10+0:3:1:0:7, 3+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:3, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 6+0:1:0:0:4, 4+0:0:0:0:1, 6+0:1:0:0:3, 6+0:0:0:0:4, 3+0:0:0:0:1, 3+0:0:0:0:1, 7+0:1:0:0:5, 3+0:0:0:0:2, 163+0:11:2:0:96
C# mixolydian (7#), 3+0:0:0:0:1, 4+0:0:0:0:1, 6+0:3:0:0:4, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:2, 6+0:1:0:0:1, 3+0:0:0:0:0, 4+0:1:0:0:2, 8+0:2:1:0:3, 3+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 5+0:1:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 4+0:1:0:0:2, 6+0:1:0:0:2, 3+0:0:0:0:1, 158+0:21:1:0:51
Cb aeolian (7b), 3+0:0:0:0:2, 4+0:0:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:3, 5+0:0:0:0:3, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 4+0:0:0:0:2, 4+0:0:0:0:2, 5+0:2:1:0:4, 3+0:0:0:0:1, 9+0:3:1:0:6, 3+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:0, 5+0:1:0:0:3, 6+0:0:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 6+0:1:0:0:4, 3+0:0:0:0:2, 150+0:11:2:0:80
C# aeolian (7#), 3+0:0:0:0:1, 4+0:0:0:0:2, 6+0:3:0:0:5, 6+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:2, 4+0:1:0:0:2, 4+0:0:0:0:1, 5+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 5+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 4+0:1:0:0:2, 9+0:2:0:0:2, 3+0:0:0:0:1, 5+0:0:0:0:2, 4+0:0:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 5+0:1:0:0:1, 7+0:4:0:0:5, 6+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:2, 4+0:1:0:0:3, 6+0:1:0:0:2, 3+0:0:0:0:1, 167+0:21:0:0:69
Cb locrian (7b), 3+0:0:0:0:2, 4+0:0:0:0:3, 5+0:0:0:0:2, 7+0:1:0:0:6, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 4+0:0:0:0:3, 5+0:1:0:0:4, 5+0:0:0:0:4, 5+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:3, 6+0:0:0:0:4, 5+0:2:1:0:5, 4+0:0:0:0:2, 10+0:3:1:0:7, 3+0:0:0:0:2, 5+0:0:0:0:4, 4+0:0:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:2, 6+0:1:0:0:4, 5+0:0:0:0:2, 6+0:1:0:0:4, 6+0:0:0:0:5, 3+0:0:0:0:2, 4+0:0:0:0:2, 7+0:1:0:0:5, 3+0:0:0:0:2, 169+0:11:2:0:118
C# locrian (7#), 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:3:0:0:3, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 4+0:1:0:0:1, 4+0:0:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:1:0:0:1, 6+0:1:0:0:1, 4+0:0:1:0:1, 4+0:1:0:0:1, 7+0:2:1:0:3, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 7+0:4:0:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 7+0:4:0:0:4, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 5+0:1:0:0:1, 3+0:0:0:0:0, 156+0:21:2:0:23
