 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, rowcost
Gb lydian (6b), 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 5+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:2, 6+0:1:0:0:3, 3+0:0:0:0:1, 4+0:1:0:0:2, 7+0:2:0:0:4, 5+0:1:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:0, 7+0:2:0:0:4, 4+0:1:0:0:2, 7+0:2:0:0:4, 6+0:1:0:0:3, 4+0:1:0:0:2, 5+0:1:0:0:2, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 178+0:35:0:0:82
F# lydian (6#), 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:1:0:1, 2+0:0:0:0:0, 2+0:1:1:0:1, 0+0:0:0:0:0, 176+0:13:3:0:37
Gb mixolydian (6b), 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 7+0:4:0:0:6, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 202+0:36:0:0:137
F# mixolydian (6#), 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 4+0:1:0:0:1, 3+0:0:0:0:0, 4+0:0:0:0:0, 5+0:0:0:0:0, 7+0:2:0:0:2, 4+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 135+0:7:0:0:7
Gb aeolian (6b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 195+0:36:0:0:105
F# aeolian (6#), 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 156+0:10:0:0:17
Gb locrian (6b), 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 3+0:0:0:0:2, 4+0:2:0:0:4, 7+0:4:0:0:7, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 7+0:2:0:0:7, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 6+0:1:0:0:5, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 201+0:36:0:0:164
F# locrian (6#), 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:1:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 4+0:0:0:0:0, 6+0:2:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 111+0:7:0:0:5
Cb major (7b), 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 7+0:4:0:0:6, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 202+0:36:0:0:137
C# major (7#), 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 5+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 5+0:1:1:0:1, 2+0:0:0:0:0, 3+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:1, 5+0:1:0:0:2, 5+0:0:0:0:0, 5+0:0:0:0:1, 7+0:0:0:0:1, 7+0:2:0:0:4, 5+0:1:0:0:1, 4+0:0:0:0:1, 7+0:0:0:0:1, 6+0:0:0:0:1, 3+0:0:0:0:0, 5+0:0:0:0:1, 2+0:0:0:0:0, 3+0:1:1:0:1, 2+0:0:0:0:0, 2+0:1:1:0:1, 0+0:0:0:0:0, 176+0:13:3:0:37
Ab minor (7b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:4, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:4, 6+0:4:0:0:5, 4+0:1:0:0:3, 7+0:2:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:4, 3+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 179+0:37:0:0:106
A# minor (7#), 7+0:0:0:0:5, 7+0:2:0:0:7, 6+0:1:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:5, 4+0:0:0:0:3, 5+0:0:0:0:5, 7+0:0:0:0:5, 7+0:2:0:0:7, 6+0:1:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:5, 3+0:0:0:0:2, 5+0:1:1:0:4, 3+0:0:0:0:1, 3+0:0:0:0:3, 3+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:4, 5+0:1:0:0:4, 6+0:0:0:0:4, 5+0:0:0:0:5, 7+0:0:0:0:5, 7+0:2:0:0:7, 6+0:1:0:0:4, 4+0:0:0:0:4, 7+0:0:0:0:5, 6+0:0:0:0:5, 3+0:0:0:0:2, 5+0:0:0:0:5, 2+0:0:0:0:2, 3+0:2:1:0:3, 2+0:0:0:0:2, 2+0:2:1:0:2, 0+0:0:0:0:0, 182+0:15:3:0:148
Ab minor mel (7b), 5+0:0:0:0:3, 3+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:4, 3+0:1:0:0:2, 3+0:0:0:0:1, 4+0:2:0:0:4, 6+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 3+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 5+0:1:0:0:3, 5+0:0:0:0:3, 3+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 7+0:2:0:0:4, 6+0:1:0:0:4, 3+0:1:0:0:2, 5+0:1:0:0:3, 1+0:0:0:0:0, 3+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 1+0:0:0:0:0, 172+0:37:0:0:106
A# minor mel (7#), 7+0:0:0:0:5, 7+0:2:0:0:7, 7+0:1:0:0:4, 6+0:0:0:0:5, 8+0:0:0:0:5, 7+0:0:0:0:5, 5+0:0:0:0:3, 6+0:0:0:0:5, 7+0:0:0:0:5, 7+0:2:0:0:7, 7+0:1:0:0:4, 6+0:0:0:0:5, 8+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:2, 3+0:1:1:0:2, 3+0:0:0:0:1, 4+0:0:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 4+0:0:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:5, 7+0:0:0:0:5, 7+0:2:0:0:7, 7+0:1:0:0:4, 5+0:0:0:0:4, 8+0:0:0:0:5, 7+0:0:0:0:5, 4+0:0:0:0:2, 6+0:0:0:0:5, 1+0:0:0:0:1, 3+0:3:1:0:3, 1+0:0:0:0:1, 3+0:2:1:0:2, 1+0:0:0:0:0, 202+0:16:3:0:144
Cb major blues (7b), 7+0:0:0:0:5, 7+0:0:0:0:4, 8+0:2:0:0:6, 6+0:1:0:0:6, 8+0:2:0:0:8, 7+0:1:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:6, 7+0:0:0:0:5, 7+0:0:0:0:4, 8+0:2:0:0:6, 6+0:1:0:0:6, 8+0:2:0:0:8, 7+0:1:0:0:7, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:2:0:0:4, 7+0:4:0:0:7, 4+0:1:0:0:4, 7+0:2:0:0:6, 4+0:0:0:0:4, 6+0:1:0:0:5, 7+0:2:0:0:7, 6+0:1:0:0:6, 7+0:0:0:0:5, 7+0:0:0:0:4, 8+0:2:0:0:6, 5+0:1:0:0:5, 8+0:2:0:0:8, 7+0:1:0:0:7, 4+0:1:0:0:4, 6+0:1:0:0:6, 2+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 213+0:36:0:0:188
C# major blues (7#), 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 6+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 6+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 204+0:10:0:0:68
Ab minor blues (7b), 7+0:0:0:0:5, 7+0:0:0:0:4, 8+0:2:0:0:6, 6+0:1:0:0:6, 8+0:2:0:0:8, 7+0:1:0:0:7, 5+0:1:0:0:5, 6+0:1:0:0:6, 7+0:0:0:0:5, 7+0:0:0:0:4, 8+0:2:0:0:6, 6+0:1:0:0:6, 8+0:2:0:0:8, 7+0:1:0:0:7, 4+0:1:0:0:4, 5+0:0:0:0:4, 4+0:2:0:0:4, 7+0:4:0:0:7, 4+0:1:0:0:4, 7+0:2:0:0:6, 4+0:0:0:0:4, 6+0:1:0:0:5, 7+0:2:0:0:7, 6+0:1:0:0:6, 7+0:0:0:0:5, 7+0:0:0:0:4, 8+0:2:0:0:6, 5+0:1:0:0:5, 8+0:2:0:0:8, 7+0:1:0:0:7, 4+0:1:0:0:4, 6+0:1:0:0:6, 2+0:0:0:0:2, 3+0:0:0:0:3, 2+0:0:0:0:2, 3+0:0:0:0:2, 0+0:0:0:0:0, 213+0:36:0:0:188
A# minor blues (7#), 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 6+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 6+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 2+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 204+0:10:0:0:68
Cb dorian (7b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 195+0:36:0:0:105
C# dorian (7#), 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 6+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 6+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 1+0:0:0:0:0, 3+0:2:1:0:2, 1+0:0:0:0:0, 3+0:1:1:0:1, 1+0:0:0:0:0, 197+0:14:3:0:64
Cb phrygian (7b), 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 3+0:0:0:0:2, 4+0:2:0:0:4, 7+0:4:0:0:7, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 7+0:2:0:0:7, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 6+0:1:0:0:5, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 201+0:36:0:0:164
C# phrygian (7#), 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 156+0:10:0:0:17
Cb lydian (7b), 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 6+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 4+0:0:0:0:1, 4+0:2:0:0:4, 7+0:4:0:0:5, 4+0:1:0:0:3, 6+0:2:0:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 7+0:2:0:0:5, 6+0:1:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:5, 5+0:1:0:0:3, 8+0:2:0:0:4, 7+0:1:0:0:4, 4+0:1:0:0:2, 6+0:1:0:0:3, 2+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 195+0:36:0:0:105
C# lydian (7#), 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 6+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 6+0:0:0:0:2, 8+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 4+0:1:1:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:1, 4+0:0:0:0:2, 6+0:1:0:0:2, 6+0:0:0:0:1, 6+0:0:0:0:2, 7+0:0:0:0:2, 7+0:2:0:0:5, 6+0:1:0:0:1, 5+0:0:0:0:1, 8+0:0:0:0:3, 7+0:0:0:0:2, 4+0:0:0:0:1, 6+0:0:0:0:2, 1+0:0:0:0:0, 3+0:2:1:0:2, 1+0:0:0:0:0, 3+0:1:1:0:1, 1+0:0:0:0:0, 197+0:14:3:0:64
Cb mixolydian (7b), 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 5+0:1:0:0:5, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 6+0:1:0:0:5, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 3+0:0:0:0:2, 4+0:2:0:0:4, 7+0:4:0:0:7, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:3, 5+0:1:0:0:4, 7+0:2:0:0:7, 6+0:1:0:0:5, 7+0:0:0:0:5, 6+0:0:0:0:3, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:7, 7+0:1:0:0:6, 4+0:1:0:0:4, 6+0:1:0:0:5, 2+0:0:0:0:2, 2+0:0:0:0:1, 2+0:0:0:0:2, 1+0:0:0:0:0, 0+0:0:0:0:0, 201+0:36:0:0:164
C# mixolydian (7#), 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 5+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 1+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:0, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:0:0:0:0, 6+0:0:0:0:1, 7+0:2:0:0:3, 4+0:1:0:0:1, 4+0:0:0:0:0, 6+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 5+0:0:0:0:0, 2+0:0:0:0:0, 3+0:0:0:0:0, 2+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 156+0:10:0:0:17
Cb aeolian (7b), 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 5+0:1:0:0:4, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 6+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 4+0:0:0:0:2, 4+0:2:0:0:4, 7+0:4:0:0:6, 4+0:1:0:0:4, 7+0:2:0:0:5, 4+0:0:0:0:2, 5+0:1:0:0:4, 7+0:2:0:0:6, 6+0:1:0:0:4, 7+0:0:0:0:4, 5+0:0:0:0:2, 7+0:2:0:0:6, 5+0:1:0:0:4, 8+0:2:0:0:5, 7+0:1:0:0:5, 4+0:1:0:0:3, 6+0:1:0:0:4, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 202+0:36:0:0:137
