 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, rowcost
B locrian (5#), 4+0:1:0:0:0, 6+0:4:0:0:2, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:2:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 3+0:0:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0, 3+0:1:0:0:0, 4+0:1:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0,  , 4+0:2:0:0:0, 1+0:1:0:0:0, 4+0:1:0:0:0,  , 3+0:0:0:0:0, 4+0:2:0:0:0, 5+0:2:0:0:0, 2+0:1:0:0:0, 4+0:1:0:0:0,  ,  ,  , 4+0:2:0:0:0,  , 4+0:1:0:0:0,  , 3+0:0:0:0:0, 4+0:2:0:0:0, 4+0:1:0:0:0,  , 4+0:1:0:0:0,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 108+0:37:0:0:2
Gb major (6b), 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  ,  ,  , 2+0:0:0:0:1,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1,  , 3+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 75+0:0:0:0:24
F# major (6#), 7+0:1:0:0:2, 7+0:4:0:0:5, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:2,  , 5+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2,  , 4+0:0:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:2,  ,  ,  , 5+0:2:0:0:3,  , 5+0:1:0:0:2,  , 4+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:2,  , 5+0:1:0:0:2,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 124+0:30:0:0:53
Eb minor (6b), 4+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1,  , 2+0:0:0:0:0, 0+0:0:0:0:0, 3+0:0:0:0:1,  , 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  ,  ,  , 2+0:0:0:0:0,  , 3+0:0:0:0:1,  , 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1,  , 3+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 68+0:0:0:0:15
D# minor (6#), 7+0:1:0:0:6, 7+0:4:0:0:7, 5+0:1:0:0:4, 1+0:0:1:0:0, 5+0:2:0:0:5, 0+0:0:0:0:0, 5+0:1:0:0:4, 1+0:0:0:0:1, 4+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:5, 6+0:2:0:0:6, 5+0:1:0:0:4,  , 5+0:2:0:0:5, 0+0:0:0:0:0, 5+0:1:0:0:4,  , 4+0:0:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4,  ,  ,  , 5+0:2:0:0:5,  , 5+0:1:0:0:4,  , 4+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:4,  , 5+0:1:0:0:4,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 122+0:30:1:0:109
Eb minor mel (6b), 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1,  ,  ,  , 1+0:0:0:0:0,  , 2+0:0:0:0:1,  , 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1,  , 2+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 42+0:0:0:0:15
D# minor mel (6#), 7+0:1:0:0:6, 7+0:4:0:0:7, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:2:0:0:5, 0+0:0:0:0:0, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:4, 0+0:0:0:0:0, 6+0:1:0:0:5, 6+0:2:0:0:6, 5+0:1:0:0:4,  , 5+0:2:0:0:5, 0+0:0:0:0:0, 5+0:1:0:0:4,  , 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:4,  ,  ,  , 5+0:2:0:0:5,  , 5+0:1:0:0:4,  , 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:4,  , 5+0:1:0:0:4,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 122+0:30:0:0:107
Gb major blues (6b), 7+0:0:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2,  , 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2,  , 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2,  ,  ,  , 4+0:0:0:0:1,  , 5+0:0:0:0:2,  , 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2,  , 5+0:0:0:0:2,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 127+0:0:0:0:47
F# major blues (6#), 7+0:1:0:0:3, 7+0:4:0:0:6, 5+0:1:0:0:3, 4+0:0:0:0:2, 5+0:2:0:0:4, 2+0:0:0:0:1, 5+0:1:0:0:3, 2+0:0:0:0:2, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3, 2+0:0:0:0:2, 6+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:2:0:0:4, 1+0:0:0:0:0, 5+0:1:0:0:3,  , 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 1+0:0:0:0:1, 5+0:1:0:0:3,  ,  ,  , 5+0:2:0:0:4,  , 5+0:1:0:0:3,  , 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:1:0:0:3,  ,  ,  , 1+0:0:0:0:1, 1+0:0:0:0:1, 136+0:30:0:0:86
Eb minor blues (6b), 7+0:0:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2,  , 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2,  , 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2,  ,  ,  , 4+0:0:0:0:1,  , 5+0:0:0:0:2,  , 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2,  , 5+0:0:0:0:2,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 127+0:0:0:0:47
D# minor blues (6#), 7+0:1:0:0:6, 7+0:4:0:0:7, 5+0:1:0:0:4, 3+0:0:0:0:2, 5+0:2:0:0:5, 2+0:0:0:0:1, 5+0:1:0:0:4, 1+0:0:0:0:1, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:4, 1+0:0:0:0:1, 6+0:1:0:0:5, 6+0:2:0:0:6, 5+0:1:0:0:4,  , 5+0:2:0:0:5, 1+0:0:0:0:0, 5+0:1:0:0:4,  , 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:4, 1+0:0:0:0:1, 5+0:1:0:0:4,  ,  ,  , 5+0:2:0:0:5,  , 5+0:1:0:0:4,  , 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:4,  , 5+0:1:0:0:4,  ,  ,  , 1+0:0:0:0:1, 1+0:0:0:0:1, 133+0:30:0:0:115
Gb dorian (6b), 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1,  ,  ,  , 1+0:0:0:0:0,  , 2+0:0:0:0:1,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1,  , 2+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 49+0:0:0:0:15
F# dorian (6#), 7+0:1:0:0:3, 7+0:4:0:0:6, 5+0:1:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3, 0+0:0:0:0:0, 6+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3,  , 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3,  ,  ,  , 5+0:2:0:0:4,  , 5+0:1:0:0:3,  , 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:1:0:0:3,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 124+0:30:0:0:76
Gb phrygian (6b), 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1,  , 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1,  ,  ,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1,  , 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1,  , 4+0:0:0:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 105+0:0:0:0:32
F# phrygian (6#), 6+0:1:0:0:1, 7+0:4:0:0:4, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1,  , 5+0:2:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:1,  , 4+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1,  ,  ,  , 5+0:2:0:0:2,  , 4+0:1:0:0:1,  , 4+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1,  , 4+0:1:0:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 119+0:30:0:0:30
Gb lydian (6b), 4+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1,  , 1+0:0:0:0:0, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1,  ,  ,  , 1+0:0:0:0:0,  , 2+0:0:0:0:1,  , 3+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1,  , 2+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 49+0:0:0:0:15
F# lydian (6#), 7+0:1:0:0:3, 7+0:4:0:0:6, 5+0:1:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3, 0+0:0:0:0:0, 6+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3,  , 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3,  ,  ,  , 5+0:2:0:0:4,  , 5+0:1:0:0:3,  , 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:1:0:0:3,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 124+0:30:0:0:76
Gb mixolydian (6b), 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1,  , 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1,  ,  ,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1,  , 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1,  , 4+0:0:0:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 105+0:0:0:0:32
F# mixolydian (6#), 6+0:1:0:0:1, 7+0:4:0:0:4, 4+0:1:0:0:1, 4+0:0:0:0:0, 5+0:2:0:0:2, 1+0:0:0:0:0, 4+0:1:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1, 2+0:0:0:0:0, 5+0:1:0:0:1, 6+0:2:0:0:2, 4+0:1:0:0:1,  , 5+0:2:0:0:2, 0+0:0:0:0:0, 4+0:1:0:0:1,  , 4+0:0:0:0:0, 6+0:2:0:0:2, 4+0:1:0:0:1, 1+0:0:0:0:0, 4+0:1:0:0:1,  ,  ,  , 5+0:2:0:0:2,  , 4+0:1:0:0:1,  , 4+0:0:0:0:0, 5+0:2:0:0:2, 4+0:1:0:0:1,  , 4+0:1:0:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 119+0:30:0:0:30
Gb aeolian (6b), 5+0:0:0:0:2, 2+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  ,  ,  , 2+0:0:0:0:1,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:1,  , 3+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 75+0:0:0:0:24
F# aeolian (6#), 7+0:1:0:0:2, 7+0:4:0:0:5, 5+0:1:0:0:2, 3+0:0:0:0:0, 5+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2, 1+0:0:0:0:0, 4+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:2, 1+0:0:0:0:0, 6+0:1:0:0:2, 6+0:2:0:0:3, 5+0:1:0:0:2,  , 5+0:2:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:2,  , 4+0:0:0:0:1, 6+0:2:0:0:3, 5+0:1:0:0:2, 0+0:0:0:0:0, 5+0:1:0:0:2,  ,  ,  , 5+0:2:0:0:3,  , 5+0:1:0:0:2,  , 4+0:0:0:0:1, 5+0:2:0:0:3, 5+0:1:0:0:2,  , 5+0:1:0:0:2,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 124+0:30:0:0:53
Gb locrian (6b), 7+0:0:0:0:4, 4+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2, 2+0:0:0:0:0, 6+0:0:0:0:3, 6+0:0:0:0:2, 5+0:0:0:0:2,  , 4+0:0:0:0:1, 1+0:0:0:0:0, 5+0:0:0:0:2,  , 5+0:0:0:0:3, 5+0:0:0:0:2, 6+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:2,  ,  ,  , 4+0:0:0:0:1,  , 5+0:0:0:0:2,  , 5+0:0:0:0:3, 4+0:0:0:0:1, 5+0:0:0:0:2,  , 5+0:0:0:0:2,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 127+0:0:0:0:47
F# locrian (6#), 5+0:1:0:0:0, 6+0:4:0:0:3, 4+0:1:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:1, 2+0:1:0:0:0, 4+0:1:0:0:0, 2+0:0:0:0:0, 4+0:0:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0,  , 4+0:2:0:0:1, 1+0:1:0:0:0, 4+0:1:0:0:0,  , 4+0:0:0:0:0, 5+0:2:0:0:1, 4+0:1:0:0:0, 1+0:0:0:0:0, 4+0:1:0:0:0,  ,  ,  , 4+0:2:0:0:1,  , 4+0:1:0:0:0,  , 4+0:0:0:0:0, 4+0:2:0:0:1, 4+0:1:0:0:0,  , 4+0:1:0:0:0,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 112+0:32:0:0:10
Cb major (7b), 6+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:0, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:1,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 4+0:0:0:0:1,  , 5+0:0:0:0:2, 4+0:0:0:0:2, 5+0:0:0:0:1, 1+0:0:0:0:0, 4+0:0:0:0:1,  ,  ,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1,  , 5+0:0:0:0:2, 3+0:0:0:0:1, 4+0:0:0:0:1,  , 4+0:0:0:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 105+0:0:0:0:32
C# major (7#), 7+0:1:0:0:3, 7+0:4:0:0:6, 5+0:1:0:0:3, 2+0:0:0:0:0, 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3, 0+0:0:0:0:0, 6+0:1:0:0:3, 6+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:2:0:0:4, 0+0:0:0:0:0, 5+0:1:0:0:3,  , 5+0:0:0:0:2, 6+0:2:0:0:4, 5+0:1:0:0:3, 0+0:0:0:0:0, 5+0:1:0:0:3,  ,  ,  , 5+0:2:0:0:4,  , 5+0:1:0:0:3,  , 5+0:0:0:0:2, 5+0:2:0:0:4, 5+0:1:0:0:3,  , 5+0:1:0:0:3,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 124+0:30:0:0:76
Ab minor (7b), 5+0:0:0:0:2, 4+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:0, 3+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1,  , 3+0:0:0:0:1, 0+0:0:0:0:0, 3+0:0:0:0:1,  , 4+0:0:0:0:1, 4+0:0:0:0:1, 4+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1,  ,  ,  , 3+0:0:0:0:1,  , 3+0:0:0:0:1,  , 4+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1,  , 3+0:0:0:0:1,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 92+0:0:0:0:24
A# minor (7#), 7+0:1:0:0:7, 7+0:4:0:0:7, 5+0:1:0:0:5, 2+0:0:0:0:1, 5+0:2:0:0:5, 1+0:0:0:0:0, 5+0:1:0:0:5, 0+0:0:0:0:0, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:5, 0+0:0:0:0:0, 6+0:1:0:0:6, 7+0:2:0:0:6, 5+0:1:0:0:5,  , 5+0:2:0:0:5, 0+0:0:0:0:0, 5+0:1:0:0:5,  , 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:5, 0+0:0:0:0:0, 5+0:1:0:0:5,  ,  ,  , 5+0:2:0:0:5,  , 5+0:1:0:0:5,  , 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:5,  , 5+0:1:0:0:5,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 126+0:30:0:0:120
Ab minor mel (7b), 4+0:0:0:0:2, 3+0:0:0:0:1, 2+0:0:0:0:1, 3+0:0:0:0:0, 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1,  , 2+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1,  , 3+0:0:0:0:1, 3+0:0:0:0:1, 3+0:0:0:0:1, 0+0:0:0:0:0, 2+0:0:0:0:1,  ,  ,  , 2+0:0:0:0:1,  , 2+0:0:0:0:1,  , 3+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:1,  , 2+0:0:0:0:1,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 62+0:0:0:0:24
A# minor mel (7#), 7+0:1:0:0:7, 7+0:4:0:0:7, 5+0:1:0:0:5, 3+0:0:0:0:1, 5+0:2:0:0:5, 1+0:0:0:0:0, 5+0:1:0:0:5, 0+0:0:0:0:0, 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:5, 0+0:0:0:0:0, 6+0:1:0:0:6, 7+0:2:0:0:6, 5+0:1:0:0:5,  , 5+0:2:0:0:5, 0+0:0:0:0:0, 5+0:1:0:0:5,  , 5+0:0:0:0:4, 6+0:2:0:0:6, 5+0:1:0:0:5, 0+0:0:0:0:0, 5+0:1:0:0:5,  ,  ,  , 5+0:2:0:0:5,  , 5+0:1:0:0:5,  , 5+0:0:0:0:4, 5+0:2:0:0:5, 5+0:1:0:0:5,  , 5+0:1:0:0:5,  ,  ,  , 0+0:0:0:0:0, 0+0:0:0:0:0, 127+0:30:0:0:120
Cb major blues (7b), 7+0:0:0:0:5, 5+0:0:0:0:2, 5+0:0:0:0:3, 4+0:0:0:0:2, 5+0:0:0:0:2, 2+0:0:0:0:0, 5+0:0:0:0:3, 3+0:0:0:0:1, 5+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3, 3+0:0:0:0:1, 6+0:0:0:0:4, 7+0:0:0:0:3, 5+0:0:0:0:3,  , 5+0:0:0:0:2, 1+0:0:0:0:0, 5+0:0:0:0:3,  , 5+0:0:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:3, 2+0:0:0:0:0, 5+0:0:0:0:3,  ,  ,  , 5+0:0:0:0:2,  , 5+0:0:0:0:3,  , 5+0:0:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:3,  , 5+0:0:0:0:3,  ,  ,  , 1+0:0:0:0:0, 1+0:0:0:0:0, 139+0:0:0:0:73
