 , 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, rowcost
F# lydian (6#), 2+0:0:0:0:0, 6+0:1:0:0:2, 7+0:2:0:0:4, 8+0:2:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 7+0:2:0:0:4, 8+0:3:0:0:5, 8+0:3:0:0:4, 3+0:0:0:0:2, 5+0:2:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 7+0:2:0:0:4, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:4, 7+0:4:0:0:5, 7+0:1:0:0:1, 1+0:0:0:0:0, 167+0:31:0:0:71
Gb mixolydian (6b), 2+0:0:0:0:0, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:1:0:5, 6+0:0:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:3:2:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:2:1:0:5, 1+0:0:0:0:1, 153+0:15:4:0:74
F# mixolydian (6#), 2+0:0:0:0:0, 6+0:1:0:0:1, 7+0:2:0:0:2, 7+0:2:1:0:3, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 7+0:2:0:0:2, 8+0:3:0:0:3, 8+0:3:0:0:3, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:2:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 7+0:4:0:0:4, 6+0:1:1:0:2, 1+0:0:0:0:0, 157+0:31:4:0:35
Gb aeolian (6b), 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:1:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+0:3:2:0:5, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:1:0:4, 1+0:0:0:0:0, 130+0:15:4:0:57
F# aeolian (6#), 3+0:0:0:0:0, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:2:1:0:4, 5+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:3:0:0:4, 8+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:1:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:3, 7+0:4:0:0:5, 7+0:1:1:0:2, 1+0:0:0:0:0, 169+0:31:3:0:58
Gb locrian (6b), 2+0:0:0:0:1, 8+0:1:0:0:5, 6+0:0:0:0:3, 8+0:2:1:0:6, 6+0:0:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 8+0:1:0:0:4, 6+0:0:0:0:4, 8+0:1:0:0:5, 6+0:1:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:3:2:0:5, 8+0:1:0:0:5, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:1:0:6, 1+0:0:0:0:1, 170+0:15:4:0:100
F# locrian (6#), 2+0:0:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 7+0:2:1:0:2, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 4+0:0:0:0:0, 2+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 4+0:0:0:0:0, 5+0:1:0:0:0, 6+0:2:0:0:1, 8+0:2:0:0:1, 7+0:3:0:0:2, 2+0:0:0:0:0, 5+0:2:0:0:1, 2+0:0:0:0:0, 4+0:0:2:0:2, 5+0:1:0:0:0, 6+0:2:0:0:1, 7+0:2:0:0:1, 3+0:0:0:0:0, 5+0:2:0:0:1, 7+0:4:0:0:3, 5+0:1:1:0:1, 1+0:0:0:0:0, 135+0:30:4:0:17
Cb major (7b), 2+0:0:0:0:0, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:1:0:5, 6+0:0:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:3:2:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:2:1:0:5, 1+0:0:0:0:1, 153+0:15:4:0:74
C# major (7#), 2+0:0:0:0:0, 6+0:1:0:0:2, 7+0:2:0:0:4, 8+0:2:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 7+0:2:0:0:4, 8+0:3:0:0:5, 8+0:3:0:0:4, 3+0:0:0:0:2, 5+0:2:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 7+0:2:0:0:4, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:4, 7+0:4:0:0:5, 7+0:1:0:0:1, 1+0:0:0:0:0, 167+0:31:0:0:71
Ab minor (7b), 1+0:0:0:0:0, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:1:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 8+0:1:0:0:4, 4+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:0, 3+0:0:0:0:1, 4+0:3:2:0:4, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:1:0:4, 1+0:0:0:0:0, 129+0:14:4:0:55
A# minor (7#), 2+0:0:0:0:2, 6+0:1:0:0:6, 7+0:2:0:0:7, 8+0:2:0:0:7, 6+0:0:0:0:5, 7+0:1:0:0:6, 5+0:0:0:0:5, 8+0:0:0:0:5, 3+0:0:0:0:3, 7+0:1:0:0:6, 6+0:0:0:0:5, 8+0:1:0:0:7, 6+0:0:0:0:5, 7+0:1:0:0:7, 7+0:2:0:0:7, 8+0:3:0:0:8, 8+0:3:0:0:7, 3+0:0:0:0:3, 5+0:2:0:0:5, 3+0:0:0:0:3, 3+0:0:0:0:3, 6+0:1:0:0:6, 7+0:2:0:0:7, 6+0:2:0:0:5, 4+0:0:0:0:4, 7+0:2:0:0:7, 7+0:4:0:0:7, 7+0:1:0:0:5, 1+0:0:0:0:1, 168+0:31:0:0:154
Ab minor mel (7b), 2+0:0:0:0:1, 5+0:1:0:0:3, 3+0:0:0:0:1, 5+0:2:1:0:4, 4+0:0:0:0:2, 5+0:1:0:0:3, 3+0:0:0:0:1, 7+0:1:0:0:4, 4+0:1:0:0:3, 5+0:1:0:0:3, 4+0:0:0:0:2, 6+0:0:0:0:3, 4+0:1:0:0:3, 4+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:1, 4+0:0:0:0:1, 2+0:0:0:0:1, 1+0:0:0:0:0, 2+0:0:0:0:1, 5+0:3:2:0:5, 5+0:1:0:0:3, 3+0:0:0:0:1, 3+0:0:0:0:1, 2+0:0:0:0:1, 4+0:0:0:0:2, 2+0:0:0:0:0, 5+0:2:1:0:4, 1+0:0:0:0:0, 106+0:14:4:0:57
A# minor mel (7#), 1+0:0:0:0:1, 6+0:1:0:0:6, 7+0:2:0:0:7, 8+0:2:0:0:7, 6+0:0:0:0:5, 7+0:1:0:0:6, 5+0:0:0:0:5, 8+0:0:0:0:5, 3+0:0:0:0:3, 7+0:1:0:0:6, 6+0:0:0:0:5, 8+0:1:0:0:7, 6+0:0:0:0:5, 7+0:1:0:0:7, 7+0:2:0:0:7, 8+0:3:0:0:8, 8+0:3:0:0:7, 3+0:0:0:0:3, 5+0:2:0:0:5, 3+0:0:0:0:3, 3+0:0:0:0:3, 6+0:1:0:0:6, 7+0:2:0:0:7, 6+0:2:0:0:5, 4+0:0:0:0:4, 7+0:2:0:0:7, 7+0:4:0:0:7, 7+0:1:0:0:5, 1+0:0:0:0:1, 167+0:31:0:0:153
Cb major blues (7b), 3+0:0:0:0:3, 8+0:1:0:0:6, 7+0:0:0:0:4, 8+0:2:1:0:6, 6+0:0:0:0:5, 8+0:1:0:0:5, 5+0:0:0:0:4, 8+0:1:0:0:7, 5+0:1:0:0:5, 8+0:1:0:0:5, 6+0:0:0:0:5, 8+0:1:0:0:6, 6+0:1:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:4, 7+0:0:0:0:4, 8+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 6+0:3:2:0:6, 8+0:1:0:0:6, 7+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:0:0:2, 8+0:2:1:0:6, 1+0:0:0:0:1, 179+0:15:4:0:125
C# major blues (7#), 3+0:0:0:0:2, 7+0:1:0:0:4, 7+0:2:0:0:5, 8+0:2:1:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:3, 4+0:0:0:0:2, 7+0:1:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 8+0:3:0:0:6, 8+0:3:0:0:6, 3+0:0:0:0:2, 5+0:2:0:0:5, 3+0:0:0:0:2, 5+0:0:1:0:1, 7+0:1:0:0:4, 7+0:2:0:0:5, 7+0:2:0:0:5, 4+0:0:0:0:2, 7+0:2:0:0:5, 7+0:4:0:0:6, 7+0:1:1:0:2, 1+0:0:0:0:0, 173+0:31:3:0:104
Ab minor blues (7b), 3+0:0:0:0:3, 8+0:1:0:0:6, 7+0:0:0:0:4, 8+0:2:1:0:6, 6+0:0:0:0:5, 8+0:1:0:0:5, 5+0:0:0:0:4, 8+0:1:0:0:7, 5+0:1:0:0:5, 8+0:1:0:0:5, 6+0:0:0:0:5, 8+0:1:0:0:6, 6+0:1:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:4, 7+0:0:0:0:4, 8+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 6+0:3:2:0:6, 8+0:1:0:0:6, 7+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:0:0:2, 8+0:2:1:0:6, 1+0:0:0:0:1, 179+0:15:4:0:125
A# minor blues (7#), 3+0:0:0:0:2, 7+0:1:0:0:4, 7+0:2:0:0:5, 8+0:2:1:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:3, 4+0:0:0:0:2, 7+0:1:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 8+0:3:0:0:6, 8+0:3:0:0:6, 3+0:0:0:0:2, 5+0:2:0:0:5, 3+0:0:0:0:2, 5+0:0:1:0:1, 7+0:1:0:0:4, 7+0:2:0:0:5, 7+0:2:0:0:5, 4+0:0:0:0:2, 7+0:2:0:0:5, 7+0:4:0:0:6, 7+0:1:1:0:2, 1+0:0:0:0:0, 173+0:31:3:0:104
Cb dorian (7b), 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:1:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+0:3:2:0:5, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:1:0:4, 1+0:0:0:0:0, 130+0:15:4:0:57
C# dorian (7#), 1+0:0:0:0:0, 6+0:1:0:0:3, 7+0:2:0:0:5, 8+0:2:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 8+0:3:0:0:6, 8+0:3:0:0:5, 3+0:0:0:0:2, 5+0:2:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 7+0:2:0:0:5, 7+0:2:0:0:4, 4+0:0:0:0:2, 7+0:2:0:0:5, 7+0:4:0:0:6, 7+0:1:0:0:2, 1+0:0:0:0:0, 166+0:31:0:0:96
Cb phrygian (7b), 2+0:0:0:0:1, 8+0:1:0:0:5, 6+0:0:0:0:3, 8+0:2:1:0:6, 6+0:0:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 8+0:1:0:0:4, 6+0:0:0:0:4, 8+0:1:0:0:5, 6+0:1:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:3:2:0:5, 8+0:1:0:0:5, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:1:0:6, 1+0:0:0:0:1, 170+0:15:4:0:100
C# phrygian (7#), 3+0:0:0:0:0, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:2:1:0:4, 5+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:3:0:0:4, 8+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:1:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:3, 7+0:4:0:0:5, 7+0:1:1:0:2, 1+0:0:0:0:0, 169+0:31:3:0:58
Cb lydian (7b), 3+0:0:0:0:1, 6+0:1:0:0:3, 4+0:0:0:0:1, 6+0:2:1:0:4, 5+0:0:0:0:2, 6+0:1:0:0:3, 4+0:0:0:0:1, 7+0:1:0:0:4, 5+0:1:0:0:3, 6+0:1:0:0:3, 5+0:0:0:0:2, 6+0:1:0:0:3, 5+0:1:0:0:3, 5+0:0:0:0:2, 4+0:0:0:0:1, 4+0:0:0:0:1, 5+0:0:0:0:1, 2+0:0:0:0:1, 2+0:0:0:0:0, 2+0:0:0:0:1, 6+0:3:2:0:5, 6+0:1:0:0:3, 4+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:0:0:0:2, 3+0:0:0:0:0, 6+0:2:1:0:4, 1+0:0:0:0:0, 130+0:15:4:0:57
C# lydian (7#), 1+0:0:0:0:0, 6+0:1:0:0:3, 7+0:2:0:0:5, 8+0:2:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 5+0:0:0:0:3, 7+0:0:0:0:2, 3+0:0:0:0:1, 7+0:1:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:0:0:0:3, 7+0:1:0:0:4, 7+0:2:0:0:5, 8+0:3:0:0:6, 8+0:3:0:0:5, 3+0:0:0:0:2, 5+0:2:0:0:5, 3+0:0:0:0:2, 3+0:0:0:0:1, 6+0:1:0:0:3, 7+0:2:0:0:5, 7+0:2:0:0:4, 4+0:0:0:0:2, 7+0:2:0:0:5, 7+0:4:0:0:6, 7+0:1:0:0:2, 1+0:0:0:0:0, 166+0:31:0:0:96
Cb mixolydian (7b), 2+0:0:0:0:1, 8+0:1:0:0:5, 6+0:0:0:0:3, 8+0:2:1:0:6, 6+0:0:0:0:4, 8+0:1:0:0:4, 5+0:0:0:0:3, 8+0:1:0:0:6, 5+0:1:0:0:4, 8+0:1:0:0:4, 6+0:0:0:0:4, 8+0:1:0:0:5, 6+0:1:0:0:4, 7+0:0:0:0:4, 6+0:0:0:0:3, 6+0:0:0:0:3, 7+0:0:0:0:3, 3+0:0:0:0:1, 4+0:0:0:0:1, 3+0:0:0:0:1, 5+0:3:2:0:5, 8+0:1:0:0:5, 6+0:0:0:0:3, 6+0:0:0:0:3, 4+0:0:0:0:3, 7+0:0:0:0:3, 5+0:0:0:0:2, 8+0:2:1:0:6, 1+0:0:0:0:1, 170+0:15:4:0:100
C# mixolydian (7#), 3+0:0:0:0:0, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:2:1:0:4, 5+0:0:0:0:1, 7+0:1:0:0:2, 5+0:0:0:0:1, 6+0:0:0:0:1, 4+0:0:0:0:0, 7+0:1:0:0:2, 5+0:0:0:0:1, 7+0:1:0:0:2, 6+0:0:0:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 8+0:3:0:0:4, 8+0:3:0:0:4, 3+0:0:0:0:1, 5+0:2:0:0:3, 3+0:0:0:0:1, 4+0:0:1:0:1, 7+0:1:0:0:2, 7+0:2:0:0:3, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:3, 7+0:4:0:0:5, 7+0:1:1:0:2, 1+0:0:0:0:0, 169+0:31:3:0:58
Cb aeolian (7b), 2+0:0:0:0:0, 7+0:1:0:0:4, 5+0:0:0:0:2, 7+0:2:1:0:5, 6+0:0:0:0:3, 7+0:1:0:0:3, 5+0:0:0:0:2, 8+0:1:0:0:5, 5+0:1:0:0:3, 7+0:1:0:0:3, 6+0:0:0:0:3, 7+0:1:0:0:4, 6+0:1:0:0:3, 6+0:0:0:0:3, 5+0:0:0:0:2, 5+0:0:0:0:2, 6+0:0:0:0:2, 3+0:0:0:0:1, 3+0:0:0:0:0, 3+0:0:0:0:1, 5+0:3:2:0:4, 7+0:1:0:0:4, 5+0:0:0:0:2, 5+0:0:0:0:2, 4+0:0:0:0:2, 6+0:0:0:0:2, 4+0:0:0:0:1, 7+0:2:1:0:5, 1+0:0:0:0:1, 153+0:15:4:0:74
C# aeolian (7#), 2+0:0:0:0:0, 6+0:1:0:0:2, 7+0:2:0:0:4, 8+0:2:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 5+0:0:0:0:2, 7+0:0:0:0:1, 3+0:0:0:0:0, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 6+0:0:0:0:2, 7+0:1:0:0:3, 7+0:2:0:0:4, 8+0:3:0:0:5, 8+0:3:0:0:4, 3+0:0:0:0:2, 5+0:2:0:0:4, 3+0:0:0:0:2, 3+0:0:0:0:0, 6+0:1:0:0:2, 7+0:2:0:0:4, 7+0:2:0:0:3, 4+0:0:0:0:1, 7+0:2:0:0:4, 7+0:4:0:0:5, 7+0:1:0:0:1, 1+0:0:0:0:0, 167+0:31:0:0:71
Cb locrian (7b), 2+0:0:0:0:2, 8+0:1:0:0:6, 7+0:0:0:0:4, 8+0:2:1:0:6, 6+0:0:0:0:5, 8+0:1:0:0:5, 5+0:0:0:0:4, 8+0:1:0:0:7, 5+0:1:0:0:5, 8+0:1:0:0:5, 6+0:0:0:0:5, 8+0:1:0:0:6, 6+0:1:0:0:5, 7+0:0:0:0:5, 7+0:0:0:0:4, 7+0:0:0:0:4, 8+0:0:0:0:4, 3+0:0:0:0:2, 5+0:0:0:0:2, 3+0:0:0:0:2, 5+0:3:2:0:5, 8+0:1:0:0:6, 7+0:0:0:0:4, 6+0:0:0:0:4, 4+0:0:0:0:3, 7+0:0:0:0:4, 6+0:0:0:0:2, 8+0:2:1:0:6, 0+0:0:0:0:0, 176+0:15:4:0:122
C# locrian (7#), 2+0:0:0:0:0, 6+0:1:0:0:1, 7+0:2:0:0:2, 7+0:2:1:0:3, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 5+0:0:0:0:0, 3+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 5+0:0:0:0:0, 6+0:1:0:0:1, 7+0:2:0:0:2, 8+0:3:0:0:3, 8+0:3:0:0:3, 3+0:0:0:0:0, 5+0:2:0:0:2, 3+0:0:0:0:0, 5+0:0:2:0:2, 6+0:1:0:0:1, 7+0:2:0:0:2, 7+0:2:0:0:2, 4+0:0:0:0:0, 6+0:2:0:0:2, 7+0:4:0:0:4, 6+0:1:1:0:2, 1+0:0:0:0:0, 157+0:31:4:0:35
